,date,region,population,confirmed_cases_per_100k,deaths_per_100k
407,13-3-2021,Syddanmark,1223634,11.35960589522684,0.0
408,13-4-2020,Hovedstaden,1846023,5.200368576122832,0.37919354200895655
409,13-4-2020,Midtjylland,1333245,2.3251540414552463,0.0
410,13-4-2020,Nordjylland,589755,0.847809683682207,0.0
411,13-4-2020,Sjælland,2319705,0.7759607363867389,0.08621785959852654
412,13-4-2020,Syddanmark,1223634,0.4903427005133888,0.0
413,13-4-2021,Hovedstaden,1846023,17.984607992424795,0.10834101200255901
414,13-4-2021,Midtjylland,1333245,11.325750330959426,0.0
415,13-4-2021,Nordjylland,589755,9.156344583767837,0.0
416,13-4-2021,Sjælland,2319705,4.310892979926327,0.0
417,13-4-2021,Syddanmark,1223634,7.845483208214221,0.0
418,13-5-2020,Hovedstaden,1846023,2.22099074605246,0.054170506001279504
419,13-5-2020,Midtjylland,1333245,0.300019876316806,0.0
420,13-5-2020,Nordjylland,589755,0.1695619367364414,0.0
421,13-5-2020,Sjælland,2319705,0.5604160873904225,0.0
422,13-5-2020,Syddanmark,1223634,0.4903427005133888,0.0
423,13-5-2021,Hovedstaden,1846023,23.726681628560424,0.0
424,13-5-2021,Midtjylland,1333245,11.325750330959426,0.0
425,13-5-2021,Nordjylland,589755,17.295317547117023,0.0
426,13-5-2021,Sjælland,2319705,5.129962646112329,0.0
427,13-5-2021,Syddanmark,1223634,7.355140507700831,0.08172378341889813
428,13-6-2020,Hovedstaden,1846023,1.0292396140243107,0.054170506001279504
429,13-6-2020,Midtjylland,1333245,0.150009938158403,0.0
430,13-6-2020,Sjælland,2319705,0.25865357879557965,0.0
431,13-6-2021,Hovedstaden,1846023,4.604493010108758,0.054170506001279504
432,13-6-2021,Midtjylland,1333245,3.7502484539600753,0.0
433,13-6-2021,Nordjylland,589755,6.273791659248332,0.0
434,13-6-2021,Sjælland,2319705,0.9915053853830552,0.0
435,13-6-2021,Syddanmark,1223634,2.5334372859858423,0.0
436,13-7-2020,Hovedstaden,1846023,0.8125575900191926,0.0
437,13-7-2020,Midtjylland,1333245,0.450029814475209,0.0
438,13-7-2020,Sjælland,2319705,0.38798036819336945,0.0
439,13-7-2020,Syddanmark,1223634,0.16344756683779627,0.0
440,13-7-2021,Hovedstaden,1846023,33.694054732795856,0.0
441,13-7-2021,Midtjylland,1333245,19.876316805988395,0.0750049690792015
442,13-7-2021,Nordjylland,589755,8.817220710294952,0.0
443,13-7-2021,Sjælland,2319705,4.1384572607292744,0.0
444,13-7-2021,Syddanmark,1223634,12.74891021334811,0.0
445,13-8-2020,Hovedstaden,1846023,1.8417972040435031,0.0
446,13-8-2020,Midtjylland,1333245,4.500298144752089,0.0
447,13-8-2020,Nordjylland,589755,1.3564954938915312,0.1695619367364414
448,13-8-2020,Sjælland,2319705,0.08621785959852654,0.0
449,13-8-2020,Syddanmark,1223634,0.9806854010267776,0.0
450,13-8-2021,Hovedstaden,1846023,21.23483835250157,0.054170506001279504
451,13-8-2021,Midtjylland,1333245,15.301013692157106,0.0
452,13-8-2021,Nordjylland,589755,17.634441420589905,0.0
453,13-8-2021,Sjælland,2319705,5.2592894355101185,0.0
454,13-8-2021,Syddanmark,1223634,10.624091844456757,0.0
455,13-9-2020,Hovedstaden,1846023,9.154815514216237,0.054170506001279504
456,13-9-2020,Midtjylland,1333245,1.200079505267224,0.0
457,13-9-2020,Nordjylland,589755,7.121601342930539,0.0
458,13-9-2020,Sjælland,2319705,0.7328518065874755,0.04310892979926327
459,13-9-2020,Syddanmark,1223634,4.249636737782703,0.08172378341889813
460,13-9-2021,Hovedstaden,1846023,10.454907658246944,0.054170506001279504
461,13-9-2021,Midtjylland,1333245,4.650308082910493,0.0
462,13-9-2021,Nordjylland,589755,6.443353595984774,0.0
463,13-9-2021,Sjælland,2319705,2.7589715071528493,0.0
464,13-9-2021,Syddanmark,1223634,3.9227416041071104,0.0
465,14-1-2021,Hovedstaden,1846023,22.859953532539954,0.7042165780166336
466,14-1-2021,Midtjylland,1333245,14.02592921781068,0.150009938158403
467,14-1-2021,Nordjylland,589755,16.277945926698376,0.0
468,14-1-2021,Sjælland,2319705,6.2939037506924365,0.08621785959852654
469,14-1-2021,Syddanmark,1223634,12.25856751283472,0.08172378341889813
470,14-10-2020,Hovedstaden,1846023,10.888271706257182,0.10834101200255901
471,14-10-2020,Midtjylland,1333245,7.200477031603344,0.0750049690792015
472,14-10-2020,Nordjylland,589755,10.512840077659368,0.3391238734728828
473,14-10-2020,Sjælland,2319705,1.5519214727734778,0.0
474,14-10-2020,Syddanmark,1223634,6.047559972998462,0.0
475,14-11-2020,Hovedstaden,1846023,25.40596731460009,0.0
476,14-11-2020,Midtjylland,1333245,16.801113073741135,0.150009938158403
477,14-11-2020,Nordjylland,589755,11.021525887868691,0.0
478,14-11-2020,Sjælland,2319705,4.440219769324116,0.0
479,14-11-2020,Syddanmark,1223634,14.873728582239462,0.08172378341889813
480,14-12-2020,Hovedstaden,1846023,109.04522858057564,1.0292396140243107
481,14-12-2020,Midtjylland,1333245,57.378801345589146,0.150009938158403
482,14-12-2020,Nordjylland,589755,32.72545379013319,0.1695619367364414
483,14-12-2020,Sjælland,2319705,25.520486441163854,0.34487143839410617
484,14-12-2020,Syddanmark,1223634,34.48743660277501,0.16344756683779627
485,14-2-2021,Hovedstaden,1846023,6.662972238157379,0.054170506001279504
486,14-2-2021,Midtjylland,1333245,3.300218639484866,0.0
487,14-2-2021,Nordjylland,589755,5.765105849039007,0.0
488,14-2-2021,Sjælland,2319705,1.9830107707661104,0.04310892979926327
489,14-2-2021,Syddanmark,1223634,7.436864291119731,0.0
490,14-3-2020,Hovedstaden,1846023,0.8667280960204721,0.1625115180038385
491,14-3-2020,Midtjylland,1333245,0.450029814475209,0.0
492,14-3-2020,Nordjylland,589755,0.5086858102093242,0.0
493,14-3-2020,Sjælland,2319705,0.3017625085948429,0.04310892979926327
494,14-3-2020,Syddanmark,1223634,0.4086189170944907,0.0
495,14-3-2021,Hovedstaden,1846023,11.700829296276373,0.054170506001279504
496,14-3-2021,Midtjylland,1333245,5.175342866464904,0.0
497,14-3-2021,Nordjylland,589755,3.899924544938152,0.0
498,14-3-2021,Sjælland,2319705,2.0261197005653737,0.0
499,14-3-2021,Syddanmark,1223634,10.705815627875655,0.08172378341889813
500,14-4-2020,Hovedstaden,1846023,7.258847804171453,0.325023036007677
501,14-4-2020,Midtjylland,1333245,3.4502285776432684,0.2250149072376045
502,14-4-2020,Nordjylland,589755,0.3391238734728828,0.0
503,14-4-2020,Sjælland,2319705,2.198555419762427,0.04310892979926327
504,14-4-2020,Syddanmark,1223634,2.043094585472453,0.08172378341889813
505,14-4-2021,Hovedstaden,1846023,18.038778498426076,0.0
506,14-4-2021,Midtjylland,1333245,10.125670825692202,0.0750049690792015
507,14-4-2021,Nordjylland,589755,9.156344583767837,0.0
508,14-4-2021,Sjælland,2319705,3.2331697349447452,0.0
509,14-4-2021,Syddanmark,1223634,7.600311857957526,0.0
510,14-5-2020,Hovedstaden,1846023,1.895967710044783,0.0
511,14-5-2020,Midtjylland,1333245,0.300019876316806,0.0
512,14-5-2020,Sjælland,2319705,0.6035250171896858,0.0
513,14-5-2020,Syddanmark,1223634,0.6537902673511851,0.08172378341889813
514,14-5-2021,Hovedstaden,1846023,21.343179364504127,0.054170506001279504
515,14-5-2021,Midtjylland,1333245,12.150804990830643,0.0
516,14-5-2021,Nordjylland,589755,13.056269128705988,0.0
517,14-5-2021,Sjælland,2319705,5.8197055229005406,0.0
518,14-5-2021,Syddanmark,1223634,7.927206991633119,0.0
519,14-6-2020,Hovedstaden,1846023,0.4875345540115156,0.0
520,14-6-2020,Midtjylland,1333245,0.0750049690792015,0.0
521,14-6-2020,Nordjylland,589755,1.3564954938915312,0.1695619367364414
522,14-6-2020,Sjælland,2319705,0.08621785959852654,0.0
523,14-6-2021,Hovedstaden,1846023,6.283778696148422,0.0
524,14-6-2021,Midtjylland,1333245,4.500298144752089,0.0
525,14-6-2021,Nordjylland,589755,8.308534900085629,0.0
526,14-6-2021,Sjælland,2319705,2.0692286303646372,0.0
527,14-6-2021,Syddanmark,1223634,2.696884852823638,0.0
528,14-7-2020,Hovedstaden,1846023,1.0292396140243107,0.0
529,14-7-2020,Midtjylland,1333245,0.300019876316806,0.0
530,14-7-2020,Nordjylland,589755,0.1695619367364414,0.0
531,14-7-2020,Sjælland,2319705,0.21554464899631634,0.0
532,14-7-2020,Syddanmark,1223634,0.32689513367559253,0.0
533,14-7-2021,Hovedstaden,1846023,32.88149714277666,0.0
534,14-7-2021,Midtjylland,1333245,22.351480785602046,0.0
535,14-7-2021,Nordjylland,589755,7.799849089876304,0.0
536,14-7-2021,Sjælland,2319705,4.397110839524854,0.0
537,14-7-2021,Syddanmark,1223634,10.624091844456757,0.0
538,14-8-2020,Hovedstaden,1846023,2.600184288061416,0.054170506001279504
539,14-8-2020,Midtjylland,1333245,2.2501490723760447,0.0
540,14-8-2020,Nordjylland,589755,1.3564954938915312,0.0
541,14-8-2020,Sjælland,2319705,0.6035250171896858,0.0
542,14-8-2020,Syddanmark,1223634,0.8172378341889814,0.0
543,14-8-2021,Hovedstaden,1846023,17.334561920409442,0.10834101200255901
544,14-8-2021,Midtjylland,1333245,14.775978908602696,0.0
545,14-8-2021,Nordjylland,589755,13.056269128705988,0.0
546,14-8-2021,Sjælland,2319705,3.1469518753462182,0.0
547,14-8-2021,Syddanmark,1223634,12.013396162578026,0.0
548,14-9-2020,Hovedstaden,1846023,12.025852332284051,0.0
549,14-9-2020,Midtjylland,1333245,2.7001788868512535,0.0
550,14-9-2020,Nordjylland,589755,8.138972963349188,0.1695619367364414
551,14-9-2020,Sjælland,2319705,1.3363768237771614,0.0
552,14-9-2020,Syddanmark,1223634,3.5141226870126197,0.0
553,14-9-2021,Hovedstaden,1846023,9.750691080230311,0.054170506001279504
554,14-9-2021,Midtjylland,1333245,3.5252335467224705,0.0750049690792015
555,14-9-2021,Nordjylland,589755,3.899924544938152,0.0
556,14-9-2021,Sjælland,2319705,1.8536839813683206,0.0
557,14-9-2021,Syddanmark,1223634,4.086189170944906,0.0
558,15-1-2021,Hovedstaden,1846023,21.12649734049901,0.27085253000639753
559,15-1-2021,Midtjylland,1333245,8.775581382266575,0.300019876316806
560,15-1-2021,Nordjylland,589755,14.073640749124637,0.3391238734728828
561,15-1-2021,Sjælland,2319705,5.690378733502752,0.21554464899631634
562,15-1-2021,Syddanmark,1223634,10.460644277618961,0.16344756683779627
563,15-10-2020,Hovedstaden,1846023,9.80486158623159,0.054170506001279504
564,15-10-2020,Midtjylland,1333245,8.325551567791367,0.0
565,15-10-2020,Nordjylland,589755,5.595543912302566,0.0
566,15-10-2020,Sjælland,2319705,1.6812482621712677,0.0
567,15-10-2020,Syddanmark,1223634,6.946521590606341,0.0
568,15-11-2020,Hovedstaden,1846023,24.485068712578336,0.054170506001279504
569,15-11-2020,Midtjylland,1333245,15.301013692157106,0.0
570,15-11-2020,Nordjylland,589755,12.378021381760222,0.0
571,15-11-2020,Sjælland,2319705,4.74198227791896,0.0
572,15-11-2020,Syddanmark,1223634,12.25856751283472,0.08172378341889813
573,15-12-2020,Hovedstaden,1846023,115.05815474671768,0.37919354200895655
574,15-12-2020,Midtjylland,1333245,60.303995139678,0.450029814475209
575,15-12-2020,Nordjylland,589755,35.608006714652696,0.1695619367364414
576,15-12-2020,Sjælland,2319705,26.296447177550593,0.34487143839410617
577,15-12-2020,Syddanmark,1223634,44.29429061304279,0.16344756683779627
578,15-2-2021,Hovedstaden,1846023,8.667280960204721,0.054170506001279504
579,15-2-2021,Midtjylland,1333245,4.725313051989694,0.150009938158403
580,15-2-2021,Nordjylland,589755,5.595543912302566,0.0
581,15-2-2021,Sjælland,2319705,2.0692286303646372,0.0
582,15-2-2021,Syddanmark,1223634,7.682035641376425,0.0
583,15-3-2020,Hovedstaden,1846023,1.3542626500319876,0.1625115180038385
584,15-3-2020,Midtjylland,1333245,0.300019876316806,0.0750049690792015
585,15-3-2020,Nordjylland,589755,0.5086858102093242,0.0
586,15-3-2020,Sjælland,2319705,0.4310892979926327,0.08621785959852654
587,15-3-2020,Syddanmark,1223634,0.2451713502566944,0.0
588,15-3-2021,Hovedstaden,1846023,13.813479030326274,0.10834101200255901
589,15-3-2021,Midtjylland,1333245,6.150407464494522,0.0
590,15-3-2021,Nordjylland,589755,4.747734228620359,0.0
591,15-3-2021,Sjælland,2319705,3.405605454141798,0.08621785959852654
592,15-3-2021,Syddanmark,1223634,15.527518849590646,0.08172378341889813
593,15-4-2020,Hovedstaden,1846023,6.4462902141522616,0.37919354200895655
594,15-4-2020,Midtjylland,1333245,2.0251341651384407,0.150009938158403
595,15-4-2020,Nordjylland,589755,1.3564954938915312,0.0
596,15-4-2020,Sjælland,2319705,1.293267893977898,0.08621785959852654
597,15-4-2020,Syddanmark,1223634,1.144132967864574,0.0
598,15-4-2021,Hovedstaden,1846023,17.60541445041584,0.1625115180038385
599,15-4-2021,Midtjylland,1333245,11.625770207276233,0.0
600,15-4-2021,Nordjylland,589755,8.308534900085629,0.0
601,15-4-2021,Sjælland,2319705,3.836694752134431,0.0
602,15-4-2021,Syddanmark,1223634,8.7444448258221,0.0
603,15-5-2020,Hovedstaden,1846023,3.141889348074211,0.054170506001279504
604,15-5-2020,Midtjylland,1333245,0.300019876316806,0.0
605,15-5-2020,Nordjylland,589755,0.1695619367364414,0.0
606,15-5-2020,Sjælland,2319705,0.6035250171896858,0.12932678939778983
607,15-5-2020,Syddanmark,1223634,0.9806854010267776,0.08172378341889813
608,15-5-2021,Hovedstaden,1846023,22.480759990530995,0.0
609,15-5-2021,Midtjylland,1333245,14.400954063206688,0.0
610,15-5-2021,Nordjylland,589755,16.447507863434815,0.0
611,15-5-2021,Sjælland,2319705,5.733487663302014,0.04310892979926327
612,15-5-2021,Syddanmark,1223634,8.254102125308712,0.0
613,15-6-2020,Hovedstaden,1846023,1.6792856860396645,0.10834101200255901
614,15-6-2020,Midtjylland,1333245,0.0750049690792015,0.0
615,15-6-2020,Nordjylland,589755,0.5086858102093242,0.0
616,15-6-2020,Sjælland,2319705,0.17243571919705308,0.0
617,15-6-2021,Hovedstaden,1846023,6.771313250159938,0.0
618,15-6-2021,Midtjylland,1333245,4.575303113831292,0.0
619,15-6-2021,Nordjylland,589755,9.495468457240719,0.0
620,15-6-2021,Sjælland,2319705,1.2070500343793715,0.0
621,15-6-2021,Syddanmark,1223634,2.696884852823638,0.0
622,15-7-2020,Hovedstaden,1846023,1.6792856860396645,0.0
623,15-7-2020,Midtjylland,1333245,0.2250149072376045,0.0
624,15-7-2020,Nordjylland,589755,0.3391238734728828,0.0
625,15-7-2020,Sjælland,2319705,0.17243571919705308,0.0
626,15-7-2020,Syddanmark,1223634,0.16344756683779627,0.0
627,15-7-2021,Hovedstaden,1846023,29.73960779470245,0.0
628,15-7-2021,Midtjylland,1333245,17.92618760992916,0.0
629,15-7-2021,Nordjylland,589755,7.6302871531398635,0.0
630,15-7-2021,Sjælland,2319705,3.1900608051454817,0.0
631,15-7-2021,Syddanmark,1223634,9.806854010267775,0.08172378341889813
632,15-8-2020,Hovedstaden,1846023,1.3542626500319876,0.0
633,15-8-2020,Midtjylland,1333245,5.850387588177717,0.0
634,15-8-2020,Nordjylland,589755,1.0173716204186485,0.0
635,15-8-2020,Sjælland,2319705,0.25865357879557965,0.0
636,15-8-2020,Syddanmark,1223634,0.8989616176078795,0.0
637,15-8-2021,Hovedstaden,1846023,21.01815632849645,0.0
638,15-8-2021,Midtjylland,1333245,18.226207486245965,0.0
639,15-8-2021,Nordjylland,589755,11.360649761341575,0.0
640,15-8-2021,Sjælland,2319705,3.1469518753462182,0.0
641,15-8-2021,Syddanmark,1223634,13.239252913861497,0.0
642,15-9-2020,Hovedstaden,1846023,13.000921440307081,0.0
643,15-9-2020,Midtjylland,1333245,3.5252335467224705,0.0
644,15-9-2020,Nordjylland,589755,10.343278140922926,0.0
645,15-9-2020,Sjælland,2319705,1.5950304025727409,0.0
646,15-9-2020,Syddanmark,1223634,4.086189170944906,0.0
647,15-9-2021,Hovedstaden,1846023,8.342257924197044,0.0
648,15-9-2021,Midtjylland,1333245,4.050268330276881,0.0
649,15-9-2021,Nordjylland,589755,4.578172291883918,0.0
650,15-9-2021,Sjælland,2319705,1.7243571919705307,0.0
651,15-9-2021,Syddanmark,1223634,3.2689513367559258,0.08172378341889813
652,16-1-2021,Hovedstaden,1846023,18.36380153443375,0.43336404801023604
653,16-1-2021,Midtjylland,1333245,5.400357773702507,0.0750049690792015
654,16-1-2021,Nordjylland,589755,12.547583318496663,0.3391238734728828
655,16-1-2021,Sjælland,2319705,4.526437628922643,0.04310892979926327
656,16-1-2021,Syddanmark,1223634,10.378920494200063,0.16344756683779627
657,16-10-2020,Hovedstaden,1846023,10.129884622239267,0.10834101200255901
658,16-10-2020,Midtjylland,1333245,7.800516784236955,0.0
659,16-10-2020,Nordjylland,589755,8.308534900085629,0.1695619367364414
660,16-10-2020,Sjælland,2319705,2.0692286303646372,0.0
661,16-10-2020,Syddanmark,1223634,6.292731323255157,0.0
662,16-11-2020,Hovedstaden,1846023,29.793778300703725,0.10834101200255901
663,16-11-2020,Midtjylland,1333245,22.57649569283965,0.0750049690792015
664,16-11-2020,Nordjylland,589755,9.834592330713601,0.1695619367364414
665,16-11-2020,Sjælland,2319705,6.164576961294648,0.0
666,16-11-2020,Syddanmark,1223634,16.26303290036073,0.0
667,16-12-2020,Hovedstaden,1846023,119.55430674482388,0.5417050600127951
668,16-12-2020,Midtjylland,1333245,56.02871190216352,0.150009938158403
669,16-12-2020,Nordjylland,589755,38.320997702435754,0.3391238734728828
670,16-12-2020,Sjælland,2319705,29.529616912495335,0.12932678939778983
671,16-12-2020,Syddanmark,1223634,42.659814944664824,0.16344756683779627
672,16-2-2021,Hovedstaden,1846023,8.88396298420984,0.0
673,16-2-2021,Midtjylland,1333245,6.300417402652926,0.0
674,16-2-2021,Nordjylland,589755,3.5608006714652696,0.0
675,16-2-2021,Sjælland,2319705,2.7158625773535863,0.0
676,16-2-2021,Syddanmark,1223634,15.200623715915052,0.0
677,16-3-2020,Hovedstaden,1846023,2.7085253000639753,0.37919354200895655
678,16-3-2020,Midtjylland,1333245,0.150009938158403,0.0750049690792015
679,16-3-2020,Nordjylland,589755,0.1695619367364414,0.0
680,16-3-2020,Sjælland,2319705,0.646633946988949,0.08621785959852654
681,16-3-2020,Syddanmark,1223634,0.4903427005133888,0.16344756683779627
682,16-3-2021,Hovedstaden,1846023,14.842718644350583,0.10834101200255901
683,16-3-2021,Midtjylland,1333245,9.300616165820985,0.0
684,16-3-2021,Nordjylland,589755,8.308534900085629,0.0
685,16-3-2021,Sjælland,2319705,3.966021541532221,0.0
686,16-3-2021,Syddanmark,1223634,16.426480467198527,0.0
687,16-4-2020,Hovedstaden,1846023,4.8753455401151555,0.1625115180038385
688,16-4-2020,Midtjylland,1333245,3.150208701326463,0.0750049690792015
689,16-4-2020,Nordjylland,589755,0.847809683682207,0.0
690,16-4-2020,Sjælland,2319705,1.0346143151823186,0.08621785959852654
691,16-4-2020,Syddanmark,1223634,1.3893043181212683,0.0
692,16-4-2021,Hovedstaden,1846023,17.930437486423518,0.0
693,16-4-2021,Midtjylland,1333245,10.725710578325813,0.0
694,16-4-2021,Nordjylland,589755,7.4607252164034215,0.0
695,16-4-2021,Sjælland,2319705,3.707367962736641,0.04310892979926327
696,16-4-2021,Syddanmark,1223634,7.845483208214221,0.0
697,16-5-2020,Hovedstaden,1846023,0.9750691080230312,0.0
698,16-5-2020,Midtjylland,1333245,0.300019876316806,0.0
699,16-5-2020,Nordjylland,589755,0.1695619367364414,0.0
700,16-5-2020,Sjælland,2319705,0.34487143839410617,0.04310892979926327
701,16-5-2020,Syddanmark,1223634,0.2451713502566944,0.0
702,16-5-2021,Hovedstaden,1846023,23.889193146564264,0.0
703,16-5-2021,Midtjylland,1333245,11.02573045464262,0.0
704,16-5-2021,Nordjylland,589755,17.804003357326348,0.0
705,16-5-2021,Sjælland,2319705,5.3455072951086455,0.0
706,16-5-2021,Syddanmark,1223634,8.090654558470915,0.0
707,16-6-2020,Hovedstaden,1846023,1.3542626500319876,0.0
708,16-6-2020,Midtjylland,1333245,0.3750248453960075,0.0
709,16-6-2020,Nordjylland,589755,1.1869335571550899,0.0
710,16-6-2020,Sjælland,2319705,0.3017625085948429,0.0
711,16-6-2020,Syddanmark,1223634,0.08172378341889813,0.0
712,16-6-2021,Hovedstaden,1846023,7.638041346180411,0.0
713,16-6-2021,Midtjylland,1333245,4.575303113831292,0.0
714,16-6-2021,Nordjylland,589755,3.899924544938152,0.0
715,16-6-2021,Sjælland,2319705,1.5519214727734778,0.0
716,16-6-2021,Syddanmark,1223634,2.043094585472453,0.0
717,16-7-2020,Hovedstaden,1846023,1.7876266980422235,0.054170506001279504
718,16-7-2020,Midtjylland,1333245,0.3750248453960075,0.0
719,16-7-2020,Sjælland,2319705,0.38798036819336945,0.0
720,16-7-2020,Syddanmark,1223634,0.4086189170944907,0.0
721,16-7-2021,Hovedstaden,1846023,21.722372906513083,0.054170506001279504
722,16-7-2021,Midtjylland,1333245,14.700973939523493,0.0
723,16-7-2021,Nordjylland,589755,5.595543912302566,0.0
724,16-7-2021,Sjælland,2319705,3.4487143839410614,0.0
725,16-7-2021,Syddanmark,1223634,7.355140507700831,0.0
726,16-8-2020,Hovedstaden,1846023,1.6251151800383852,0.0
727,16-8-2020,Midtjylland,1333245,2.400159010534448,0.0
728,16-8-2020,Nordjylland,589755,1.695619367364414,0.1695619367364414
729,16-8-2020,Sjælland,2319705,0.3017625085948429,0.0
730,16-8-2020,Syddanmark,1223634,0.8989616176078795,0.0
731,16-8-2021,Hovedstaden,1846023,22.480759990530995,0.054170506001279504
732,16-8-2021,Midtjylland,1333245,18.751242269800375,0.0750049690792015
733,16-8-2021,Nordjylland,589755,16.95619367364414,0.0
734,16-8-2021,Sjælland,2319705,4.224675120327801,0.0
735,16-8-2021,Syddanmark,1223634,18.142679918995384,0.0
736,16-9-2020,Hovedstaden,1846023,16.57617483639153,0.1625115180038385
737,16-9-2020,Midtjylland,1333245,4.725313051989694,0.0
738,16-9-2020,Nordjylland,589755,11.191087824605132,0.1695619367364414
739,16-9-2020,Sjælland,2319705,1.9830107707661104,0.0
740,16-9-2020,Syddanmark,1223634,5.557217272485073,0.0
741,16-9-2021,Hovedstaden,1846023,7.638041346180411,0.0
742,16-9-2021,Midtjylland,1333245,3.150208701326463,0.0
743,16-9-2021,Nordjylland,589755,3.899924544938152,0.0
744,16-9-2021,Sjælland,2319705,1.5519214727734778,0.0
745,16-9-2021,Syddanmark,1223634,4.903427005133888,0.0
746,17-1-2021,Hovedstaden,1846023,17.280391414408165,0.27085253000639753
747,17-1-2021,Midtjylland,1333245,5.850387588177717,0.0
748,17-1-2021,Nordjylland,589755,11.021525887868691,0.6782477469457656
749,17-1-2021,Sjælland,2319705,4.957526926915276,0.04310892979926327
750,17-1-2021,Syddanmark,1223634,7.927206991633119,0.08172378341889813
751,17-10-2020,Hovedstaden,1846023,11.754999802277654,0.0
752,17-10-2020,Midtjylland,1333245,5.625372680940112,0.0
753,17-10-2020,Nordjylland,589755,7.121601342930539,0.0
754,17-10-2020,Sjælland,2319705,1.2070500343793715,0.0
755,17-10-2020,Syddanmark,1223634,5.638941055903971,0.0
756,17-11-2020,Hovedstaden,1846023,31.852257528752354,0.054170506001279504
757,17-11-2020,Midtjylland,1333245,22.501490723760448,0.0
758,17-11-2020,Nordjylland,589755,11.021525887868691,0.1695619367364414
759,17-11-2020,Sjælland,2319705,5.905923382499068,0.04310892979926327
760,17-11-2020,Syddanmark,1223634,19.45026045369776,0.0
761,17-12-2020,Hovedstaden,1846023,94.0941689242225,0.9208986020217516
762,17-12-2020,Midtjylland,1333245,45.603021200154515,0.150009938158403
763,17-12-2020,Nordjylland,589755,34.25151122076117,0.0
764,17-12-2020,Sjælland,2319705,24.57208998558006,0.25865357879557965
765,17-12-2020,Syddanmark,1223634,40.37154900893567,0.08172378341889813
766,17-2-2021,Hovedstaden,1846023,9.96737310423543,0.054170506001279504
767,17-2-2021,Midtjylland,1333245,5.700377650019314,0.0
768,17-2-2021,Nordjylland,589755,5.086858102093242,0.0
769,17-2-2021,Sjælland,2319705,2.0692286303646372,0.0
770,17-2-2021,Syddanmark,1223634,13.647871830955989,0.0
771,17-3-2020,Hovedstaden,1846023,2.654354794062696,0.4875345540115156
772,17-3-2020,Midtjylland,1333245,0.5250347835544105,0.0750049690792015
773,17-3-2020,Nordjylland,589755,0.6782477469457656,0.1695619367364414
774,17-3-2020,Sjælland,2319705,0.4310892979926327,0.12932678939778983
775,17-3-2020,Syddanmark,1223634,0.4903427005133888,0.08172378341889813
776,17-3-2021,Hovedstaden,1846023,13.542626500319876,0.0
777,17-3-2021,Midtjylland,1333245,6.450427340811329,0.0
778,17-3-2021,Nordjylland,589755,6.952039406194098,0.0
779,17-3-2021,Sjælland,2319705,3.707367962736641,0.04310892979926327
780,17-3-2021,Syddanmark,1223634,16.017861550104033,0.16344756683779627
781,17-4-2020,Hovedstaden,1846023,4.767004528112596,0.21668202400511802
782,17-4-2020,Midtjylland,1333245,1.7251142888216342,0.0750049690792015
783,17-4-2020,Nordjylland,589755,0.6782477469457656,0.1695619367364414
784,17-4-2020,Sjælland,2319705,1.8536839813683206,0.12932678939778983
785,17-4-2020,Syddanmark,1223634,0.8172378341889814,0.0
786,17-4-2021,Hovedstaden,1846023,16.630345342392808,0.0
787,17-4-2021,Midtjylland,1333245,10.200675794771403,0.0
788,17-4-2021,Nordjylland,589755,9.495468457240719,0.1695619367364414
789,17-4-2021,Sjælland,2319705,3.017625085948429,0.0
790,17-4-2021,Syddanmark,1223634,6.374455106674055,0.0
791,17-5-2020,Hovedstaden,1846023,1.6792856860396645,0.0
792,17-5-2020,Midtjylland,1333245,0.600039752633612,0.0
793,17-5-2020,Sjælland,2319705,0.3017625085948429,0.0
794,17-5-2020,Syddanmark,1223634,0.32689513367559253,0.0
795,17-5-2021,Hovedstaden,1846023,26.760229964632074,0.0
796,17-5-2021,Midtjylland,1333245,15.676038537553113,0.0
797,17-5-2021,Nordjylland,589755,18.482251104272112,0.0
798,17-5-2021,Sjælland,2319705,6.811210908283596,0.0
799,17-5-2021,Syddanmark,1223634,13.811319397793783,0.0
800,17-6-2020,Hovedstaden,1846023,2.22099074605246,0.0
801,17-6-2020,Midtjylland,1333245,0.2250149072376045,0.0
802,17-6-2020,Nordjylland,589755,2.7129909877830625,0.0
803,17-6-2020,Sjælland,2319705,0.5173071575911593,0.0
804,17-6-2020,Syddanmark,1223634,0.16344756683779627,0.0
805,17-6-2021,Hovedstaden,1846023,5.417050600127951,0.0
806,17-6-2021,Midtjylland,1333245,2.7751838559304556,0.0
807,17-6-2021,Nordjylland,589755,4.917296165356801,0.0
808,17-6-2021,Sjælland,2319705,1.293267893977898,0.0
809,17-6-2021,Syddanmark,1223634,1.225856751283472,0.0
810,17-7-2020,Hovedstaden,1846023,1.0292396140243107,0.0
811,17-7-2020,Midtjylland,1333245,0.0750049690792015,0.0
812,17-7-2020,Nordjylland,589755,0.3391238734728828,0.0
813,17-7-2020,Sjælland,2319705,0.4310892979926327,0.0
814,17-7-2021,Hovedstaden,1846023,20.80147430449133,0.0
815,17-7-2021,Midtjylland,1333245,12.825849712543455,0.0750049690792015
816,17-7-2021,Nordjylland,589755,7.29116327966698,0.0
817,17-7-2021,Sjælland,2319705,3.1469518753462182,0.0
818,17-7-2021,Syddanmark,1223634,8.254102125308712,0.0
819,17-8-2020,Hovedstaden,1846023,1.5709446740371056,0.0
